,id,title,release_date,release_year,popularity,vote_average,vote_count,return,budget,revenue,genre_1_name
1030,25224,Masterminds,1997-08-22,1997,6.963206,4.1,13.0,0.0,0.0,0.0,Comedy
1031,343426,The Murder Pact,2015-10-09,2015,0.355751,4.3,4.0,0.0,0.0,0.0,Thriller
1032,407559,I Am the Pretty Thing That Lives in the House,2016-09-10,2016,4.583609,4.2,108.0,0.0,0.0,0.0,Horror
1033,16186,Diary of a Mad Black Woman,2005-02-25,2005,4.818507,6.4,71.0,0.0,0.0,0.0,Comedy
1034,52221,Loving Leah,2009-01-25,2009,0.449706,5.7,10.0,0.0,0.0,0.0,Drama
1035,14435,My Bloody Valentine,2009-01-16,2009,5.245883,5.3,303.0,6.715647866666667,15000000.0,100734718.0,Mystery
1036,296029,Matt Shepard Is a Friend of Mine,2014-10-07,2014,1.185564,8.2,15.0,0.0,0.0,0.0,History
1037,436305,The Farthest,2017-02-26,2017,1.196529,8.3,6.0,0.0,0.0,0.0,Documentary
1038,351819,Fifty Shades of Black,2016-01-28,2016,6.785049,4.3,337.0,1.05823995,20000000.0,21164799.0,Romance
1039,79767,Rolling Family,2004-09-06,2004,0.469667,6.4,5.0,0.0,0.0,0.0,Drama
1040,328869,Meadowland,2015-10-16,2015,2.407351,6.4,42.0,0.0,0.0,0.0,Drama
1041,18182,An American Girl: Chrissa Stands Strong,2009-01-05,2009,1.379613,5.7,7.0,0.0,0.0,0.0,Drama
1042,11639,The Dark Crystal,1982-12-17,1982,13.524001,7.3,233.0,2.7051334,15000000.0,40577001.0,Fantasy
1043,102931,Silent Witness,2011-01-01,2011,0.929757,6.5,2.0,0.0,0.0,0.0,TV Movie
1044,11680,The Miser,1980-03-05,1980,4.662353,6.5,73.0,0.0,0.0,0.0,Comedy
1045,102041,Titanic: The Final Word with James Cameron,2012-04-08,2012,0.553871,6.6,6.0,0.0,0.0,0.0,Documentary
1046,82485,Transit,2012-01-02,2012,3.760079,5.7,87.0,0.0,5000000.0,0.0,Drama
1047,28605,Ghoulies II,1987-09-18,1987,3.606319,4.4,34.0,0.0,0.0,0.0,Comedy
1048,387398,All Yours,2016-04-02,2016,0.545225,4.6,5.0,0.0,0.0,0.0,TV Movie
1049,39488,Giant,2009-01-01,2009,0.734235,7.0,5.0,0.0,0.0,0.0,Drama
1050,20763,Radio Flyer,1992-02-21,1992,5.618237,6.6,54.0,0.1329136285714285,35000000.0,4651977.0,Drama
1051,262338,Good People,2014-09-26,2014,6.965686,5.2,187.0,0.0,0.0,0.0,Thriller
1052,9357,One Hour Photo,2002-08-21,2002,10.753445,6.6,444.0,4.351942166666666,12000000.0,52223306.0,Horror
1053,2791,The Chronicles of Riddick: Dark Fury,2004-06-15,2004,1.628881,5.9,157.0,0.0,0.0,0.0,Action
1054,253339,All American High: Revisited,2014-03-09,2014,0.318884,7.3,3.0,0.0,0.0,0.0,Documentary
1055,380754,Isolation,2015-10-31,2015,1.365543,6.4,5.0,0.0,0.0,0.0,Action
1056,5247,Mercy,2000-02-11,2000,1.520526,5.2,6.0,0.0,0.0,0.0,Drama
1057,1945,Nell,1994-12-23,1994,5.930957,6.1,128.0,3.441413451612904,31000000.0,106683817.0,Drama
1058,384289,Peter and the Farm,2016-11-04,2016,0.754566,7.8,4.0,0.0,0.0,0.0,Documentary
1059,21381,Rabid Grannies,1988-01-01,1988,0.003553,4.2,13.0,0.0,0.0,0.0,Horror
1060,9679,Gone in Sixty Seconds,2000-06-09,2000,14.091765,6.1,1511.0,2.6355811,90000000.0,237202299.0,Action
1061,10023,Dragnet,1987-06-25,1987,7.907938,5.7,139.0,3.3336758,20000000.0,66673516.0,Action
1062,254473,Brick Mansions,2014-04-22,2014,7.482959,5.7,628.0,2.460601035714286,28000000.0,68896829.0,Action
1063,39451,Little Fockers,2010-12-21,2010,9.73941,5.5,1092.0,3.10650585,100000000.0,310650585.0,Comedy
1064,8438,Murder in the First,1995-01-20,1995,9.518564,6.9,140.0,0.0,0.0,17381942.0,Crime
1065,67355,No Child of Mine,1997-02-25,1997,0.001408,0.0,0.0,0.0,0.0,0.0,Drama
1066,67365,The Search for One-eye Jimmy,1994-11-14,1994,0.617014,6.3,4.0,0.0,0.0,0.0,Comedy
1067,8288,A Midsummer Night's Sex Comedy,1982-07-16,1982,11.212722,6.5,93.0,0.0,0.0,0.0,Comedy
1068,39312,Restrepo,2010-06-25,2010,4.577881,7.3,117.0,0.0,0.0,1422910.0,Documentary
1069,6145,Fracture,2007-04-20,2007,10.113628,7.1,908.0,0.0,0.0,91354215.0,Thriller
1070,160897,Barrio Tales,2012-01-12,2012,0.690089,4.2,5.0,0.0,0.0,0.0,Horror
1071,185789,Mulholland Dr.,1999-01-01,1999,4.215811,7.3,47.0,0.0,0.0,0.0,Thriller
1072,127700,The Newest Pledge,2012-08-28,2012,0.010466,0.0,0.0,0.0,0.0,0.0,Comedy
1073,25941,Harry Brown,2009-11-11,2009,7.478206,6.7,351.0,1.4150338356164385,7300000.0,10329747.0,Thriller
1074,419546,HyperNormalisation,2016-10-16,2016,2.403055,8.1,26.0,0.0,36501.0,0.0,Documentary
1075,139808,A Gun in Each Hand,2012-12-05,2012,1.814897,6.5,13.0,0.0,0.0,0.0,Comedy
1076,39141,Tadpole,2002-11-01,2002,9.203416,5.5,19.0,19.27525333333333,150000.0,2891288.0,Comedy
1077,363478,I'm Not Ready for Christmas,2015-11-14,2015,0.947398,4.8,8.0,0.0,0.0,0.0,Family
1078,115283,A.C.O.D.,2013-10-03,2013,5.748809,5.5,106.0,0.0,0.0,175705.0,Comedy
1079,4464,Seabiscuit,2003-07-22,2003,7.851669,6.8,219.0,1.7050166091954022,87000000.0,148336445.0,Drama
1080,62941,The Doors - Live at the Bowl '68,2012-10-22,2012,0.222318,6.1,6.0,0.0,0.0,0.0,Music
1081,14569,I-See-You.Com,2006-03-08,2006,1.676513,4.1,14.0,0.0,6200000.0,0.0,Comedy
1082,18472,Driven To Kill,2009-05-01,2009,4.089346,4.9,29.0,0.0,10000000.0,0.0,Action
1083,69054,Slavoj Žižek: The Reality of the Virtual,2004-03-23,2004,0.037647,5.0,1.0,0.0,11.0,0.0,Documentary
1084,89126,Harlan: In the Shadow of Jew Süss,2009-04-23,2009,0.145908,5.0,4.0,0.0,0.0,0.0,Documentary
1085,47507,Café au Lait,1993-01-01,1993,1.040873,6.8,4.0,0.0,0.0,0.0,Drama
1086,11613,Thieves and Robbers,1983-02-11,1983,1.998473,6.1,17.0,0.0,0.0,0.0,Action
1087,37943,Eureka,1983-05-01,1983,1.721489,5.8,14.0,0.0,0.0,123572.0,Drama
1088,231616,Brother's Keeper,2013-04-05,2013,0.493106,4.8,3.0,0.0,0.0,0.0,Drama
1089,4676,Grande école,2004-02-04,2004,0.717425,6.0,12.0,0.0,0.0,0.0,Comedy
1090,373541,Dark Awakening,2014-09-10,2014,0.610094,4.2,5.0,0.0,0.0,0.0,Horror
1091,813,Airplane!,1980-07-02,1980,13.063203,7.1,1104.0,23.843868285714287,3500000.0,83453539.0,Comedy
1092,298729,Do You See Me?,2014-11-20,2014,4.265142,6.1,126.0,0.0,0.0,0.0,Comedy
1093,13070,Air Guitar Nation,2006-03-09,2006,0.762859,6.4,7.0,0.0,0.0,0.0,Documentary
1094,18935,Ernest Goes to Camp,1987-05-22,1987,5.712291,5.5,40.0,7.836460666666666,3000000.0,23509382.0,Comedy
1095,143247,Lucy,2003-05-04,2003,0.981883,6.3,8.0,0.0,0.0,0.0,TV Movie
1096,82655,The Oregonian,2011-01-24,2011,0.841542,4.8,11.0,0.0,0.0,0.0,Horror
1097,351868,Appetites,2015-08-04,2015,0.829088,3.5,4.0,0.0,0.0,0.0,Horror
1098,411201,Dancer,2016-09-16,2016,0.305214,6.7,6.0,0.0,0.0,0.0,Documentary
1099,210624,TWA Flight 800,2013-07-17,2013,0.955426,5.3,3.0,0.0,0.0,0.0,Documentary
1100,27711,Killjoy,2000-10-24,2000,0.531305,2.2,10.0,0.0,150000.0,0.0,Horror
1101,195757,The Ultimate Life,2013-09-06,2013,1.779834,6.5,15.0,0.0,0.0,0.0,Drama
1102,12709,Ridicule,1996-05-09,1996,10.879283,7.4,30.0,0.8346096666666667,3000000.0,2503829.0,Comedy
1103,50544,Friends with Benefits,2011-07-21,2011,10.009007,6.5,2306.0,4.299536142857143,35000000.0,150483765.0,Romance
1104,30077,By the People: The Election of Barack Obama,2009-11-09,2009,0.614212,6.9,4.0,0.0,0.0,0.0,Documentary
1105,358532,The Monster of Mangatiti,2015-09-06,2015,0.542716,6.8,4.0,0.0,0.0,0.0,Drama
1106,412103,Rick and Morty: State of Georgia Vs. Denver Fenton Allen,2016-07-24,2016,0.760622,8.7,10.0,0.0,0.0,0.0,Comedy
1107,32687,Gabrielle,2005-01-01,2005,1.129631,6.0,7.0,0.0,0.0,0.0,Action
1108,12839,The Curiosity of Chance,2006-10-21,2006,1.933704,5.8,15.0,0.0,0.0,0.0,Comedy
1109,23520,Unstoppable,2004-10-20,2004,2.331514,4.9,28.0,0.0,0.0,0.0,Action
1110,14112,Auto Focus,2002-10-18,2002,7.936578,6.1,56.0,0.2945808571428571,7000000.0,2062066.0,Drama
1111,28105,Word Wars,2004-05-28,2004,0.549944,6.1,7.0,0.0,0.0,0.0,Documentary
1112,202171,The Invitation,2003-12-23,2003,0.561609,4.0,3.0,0.0,0.0,0.0,Horror
1113,11008,Major Payne,1995-03-24,1995,9.253362,6.1,164.0,0.0,0.0,0.0,Adventure
1114,361251,Road to La Paz,2015-10-25,2015,0.247958,7.0,3.0,0.0,0.0,0.0,Drama
1115,17044,The Land Girls,1998-09-25,1998,1.514441,7.0,3.0,0.0,0.0,0.0,Drama
1116,199661,Josephine,2013-06-19,2013,4.870482,6.0,109.0,0.0,0.0,0.0,Romance
1117,19213,Pledge This!,2006-12-01,2006,9.867616,2.7,34.0,0.0,8300000.0,0.0,Comedy
1118,15900,Faces of Death II,1981-11-10,1981,1.166911,3.3,15.0,0.0,0.0,0.0,Horror
1119,238206,Eddie Izzard: Force Majeure Live,2013-11-18,2013,0.119615,8.0,1.0,0.0,0.0,0.0,Comedy
1120,11665,Get Smart,2008-06-19,2008,11.35779,6.0,1072.0,2.8835681625,80000000.0,230685453.0,Action
1121,82703,Mr. Peabody & Sherman,2014-02-07,2014,9.493838,6.7,861.0,1.8821546896551724,145000000.0,272912430.0,Animation
1122,62410,P.U.N.K.S,1999-01-05,1999,1.143115,4.9,5.0,0.0,0.0,0.0,Comedy
1123,39510,Blood Tea and Red String,2006-10-04,2006,0.303121,7.7,6.0,0.0,0.0,0.0,Animation
1124,348611,Sister Cities,2016-09-17,2016,1.846995,7.5,12.0,0.0,0.0,0.0,Drama
1126,48313,Tag: The Assassination Game,1982-04-20,1982,0.740913,5.8,3.0,0.0,0.0,0.0,Thriller
1127,12403,A Perfect Getaway,2009-06-08,2009,11.017008,6.2,355.0,1.6323312857142858,14000000.0,22852638.0,Thriller
1128,103370,Madea's Witness Protection,2012-06-29,2012,7.021866,5.8,53.0,0.0,0.0,0.0,Drama
1129,230266,Miss Julie,2014-09-07,2014,3.791712,5.8,46.0,0.9090909090909092,5500000.0,5000000.0,Drama
1130,338107,Chocolate City,2015-05-22,2015,1.32701,5.5,11.0,0.0,0.0,0.0,Drama
1131,47891,Cyrus: Mind of a Serial Killer,2010-10-01,2010,0.771924,4.4,17.0,0.0,0.0,0.0,Crime
1132,286538,Bokeh,2017-03-24,2017,6.165126,5.1,62.0,0.0,0.0,0.0,Drama
1133,188357,Richard The Lionheart,2013-02-09,2013,0.483269,1.9,4.0,0.0,0.0,0.0,Action
1134,38908,Film Geek,2005-01-25,2005,0.723122,5.9,11.0,0.0,0.0,0.0,Comedy
1135,11444,The Closet,2001-01-17,2001,6.186121,6.2,111.0,0.0,0.0,0.0,Comedy
1136,10351,Wishmaster,1997-09-19,1997,5.215107,5.6,114.0,3.1438218,5000000.0,15719109.0,Horror
1137,55123,Tumbleweeds,1999-11-28,1999,0.88888,6.2,11.0,4.106333333333334,312000.0,1281176.0,Comedy
1138,239650,A Madea Christmas,2011-11-22,2011,1.143067,5.8,8.0,0.0,0.0,0.0,Comedy
1139,393196,Meet The Santas,2005-12-17,2005,0.455228,4.2,5.0,0.0,0.0,0.0,Family
1140,28602,Zombie Wars,2006-11-10,2006,0.412061,4.2,9.0,0.0,0.0,0.0,Horror
1141,16355,Sonic The Hedgehog: The Movie,1996-05-31,1996,1.719684,6.6,9.0,0.0,0.0,0.0,Action
1143,10261,Switch,1991-05-10,1991,3.292828,5.6,53.0,0.0,0.0,0.0,Fantasy
1144,36956,Come Undone,2010-04-30,2010,2.08337,5.6,28.0,0.0,0.0,0.0,Comedy
1145,8054,The Imaginarium of Doctor Parnassus,2009-10-01,2009,6.859934,6.3,885.0,2.1450869,30000000.0,64352607.0,Adventure
1146,53426,The Evil That Men Do,1984-03-14,1984,1.488663,5.5,12.0,0.0,0.0,0.0,Adventure
1147,261820,Goodbye to All That,2014-12-17,2014,2.489524,5.0,27.0,0.0,0.0,0.0,Comedy
1148,19143,Diggstown,1992-08-14,1992,3.622179,6.5,31.0,0.2845080588235294,17000000.0,4836637.0,Action
1149,283201,Finding Fanny,2014-09-12,2014,1.310166,5.4,21.0,0.0,2489400.0,0.0,Romance
1150,138697,Don Jon,2013-07-26,2013,10.948605,5.9,1708.0,0.0,6000000.0,0.0,Romance
1151,47177,Devil's Playground,2010-08-21,2010,2.436746,5.2,36.0,0.0,2400000.0,0.0,Horror
1152,52311,Candles on Bay Street,2006-11-26,2006,1.961356,5.0,8.0,0.0,0.0,0.0,TV Movie
1153,157829,The Disappearance of Eleanor Rigby: Them,2014-05-14,2014,6.266831,6.2,106.0,0.0,0.0,985007.0,Drama
1154,125409,Kiss and Tell,1996-11-09,1996,1.971676,0.0,0.0,0.0,0.0,0.0,Drama
1155,398137,The Architect,2016-05-20,2016,2.438503,4.8,9.0,0.0,0.0,0.0,Drama
1156,27070,Chopper Chicks in Zombietown,1989-04-05,1989,0.982881,4.3,9.0,0.0,0.0,0.0,Comedy
1157,978,Seven Years in Tibet,1997-09-12,1997,11.483493,7.0,644.0,1.8779668857142855,70000000.0,131457682.0,Adventure
1158,101609,Pax Americana and the Weaponization of Space,2009-11-12,2009,0.062185,0.0,0.0,0.0,0.0,0.0,Documentary
1159,49872,Hansel & Gretel,2002-10-16,2002,2.186679,5.9,12.0,0.0,0.0,100477.0,Comedy
1160,17707,Brokedown Palace,1999-08-13,1999,6.570918,6.2,115.0,0.52,25000000.0,13000000.0,Drama
1161,24238,Mary and Max,2009-02-09,2009,8.888393,7.8,596.0,2.9232102467661187,590235.0,1725381.0,Animation
1162,161226,Biwi No. 1,1999-05-27,1999,1.133102,5.6,7.0,0.0,0.0,0.0,Comedy
1163,401,Garden State,2004-07-28,2004,11.630809,7.1,631.0,10.7126892,2500000.0,26781723.0,Comedy
1164,64688,21 Jump Street,2012-03-12,2012,11.250764,6.7,4151.0,4.7996506666666665,42000000.0,201585328.0,Action
1165,53850,Basilisk: The Serpent King,2006-11-25,2006,0.83825,4.3,7.0,0.0,0.0,0.0,Action
1166,28465,A Dangerous Man,2009-01-01,2009,4.461175,5.1,37.0,0.0,6500000.0,0.0,Action
1167,42918,Winnebago Man,2009-03-14,2009,1.215754,6.5,38.0,0.0,0.0,178174.0,Comedy
1168,10739,Anything Else,2003-08-27,2003,11.10416,6.2,151.0,0.0,0.0,0.0,Comedy
1169,134415,Vampire Dog,2012-09-25,2012,1.689975,3.7,8.0,0.0,0.0,0.0,Family
1170,86305,Exit Humanity,2011-10-16,2011,1.77348,5.4,32.0,0.0,300000.0,0.0,Drama
1171,29982,Unrelated,2007-10-18,2007,0.90642,4.9,10.0,0.0,0.0,0.0,Drama
1172,107916,Carmina or Blow Up,2012-07-05,2012,1.345369,6.5,27.0,0.0,0.0,0.0,Drama
1173,63775,Burn Paris Burn,2008-11-12,2008,0.148411,5.0,2.0,0.0,0.0,0.0,Fantasy
1174,8766,Hellraiser: Bloodline,1996-03-08,1996,5.263187,4.9,111.0,4.16875,4000000.0,16675000.0,Horror
1175,285270,Believe Me,2014-09-26,2014,1.734576,4.8,18.0,0.0,0.0,0.0,Drama
1176,275287,LEGO Hero Factory: Rise of the Rookies,2010-11-16,2010,1.427992,0.0,0.0,0.0,0.0,0.0,Action
1178,356167,Jimi Hendrix: Electric Church,2015-09-04,2015,0.41538,7.2,3.0,0.0,0.0,0.0,Music
1179,58429,La Cienaga,2001-04-12,2001,1.628692,7.1,22.0,0.0,0.0,0.0,Comedy
1180,2108,The Breakfast Club,1985-02-15,1985,12.627678,7.8,2189.0,51.525171,1000000.0,51525171.0,Comedy
1181,160139,Night Train to Lisbon,2013-03-07,2013,6.976215,6.4,130.0,0.0,7700000.0,0.0,Mystery
1182,34283,The Pervert's Guide to Cinema,2006-10-06,2006,1.873131,7.2,40.0,0.0,0.0,0.0,Documentary
1183,37607,Some Kind of Hero,1982-04-02,1982,0.979394,6.4,4.0,0.0,0.0,0.0,Comedy
1184,21252,Nil by Mouth,1997-05-08,1997,3.035339,7.1,35.0,0.0,9000000.0,0.0,Drama
1185,14202,The Painted Veil,2006-12-09,2006,11.370183,7.1,319.0,0.0,19400000.0,0.0,Drama
1186,85439,"Snowflake, the White Gorilla",2011-12-23,2011,1.00567,5.4,10.0,0.0,0.0,0.0,Animation
1187,204582,An American Girl: Saige Paints the Sky,2013-07-02,2013,0.877702,6.3,5.0,0.0,0.0,0.0,Family
1188,14297,Root of All Evil?,2006-01-09,2006,1.083169,7.7,21.0,0.0,0.0,0.0,Documentary
1189,6957,The 40 Year Old Virgin,2005-08-11,2005,11.519662,6.2,2020.0,4.209586038461539,26000000.0,109449237.0,Comedy
1190,38665,The Legend of the Lone Ranger,1981-08-20,1981,1.38292,3.7,14.0,0.1636444444444444,18000000.0,2945600.0,Action
1191,55061,Frankie & Alice,2010-05-17,2010,2.178315,5.7,32.0,0.0,0.0,693181.0,Drama
1192,258193,Alien Abduction,2014-04-04,2014,5.991675,4.8,102.0,0.0,0.0,0.0,Horror
1194,19828,10 Attitudes,2001-01-01,2001,0.659927,3.0,2.0,0.0,0.0,0.0,Drama
1195,86640,Massacre in Dinosaur Valley,1985-01-01,1985,2.123816,5.4,13.0,0.0,0.0,0.0,Horror
1196,9872,Explorers,1985-07-12,1985,4.935932,6.2,120.0,0.39492176,25000000.0,9873044.0,Adventure
1197,16209,Jesus Christ Vampire Hunter,2001-06-10,2001,0.836924,3.9,15.0,0.0,0.0,0.0,Action
1198,39125,Love the Hard Way,2003-03-27,2003,1.955042,7.2,8.0,0.0,0.0,0.0,Romance
1199,52263,Amityville: Dollhouse,1996-10-02,1996,2.357522,3.5,17.0,0.0,0.0,0.0,Horror
1200,97008,Farmageddon,2011-07-08,2011,0.286949,4.8,6.0,0.0,0.0,0.0,Documentary
1201,10874,Muppet Treasure Island,1996-02-16,1996,6.902423,6.5,93.0,0.0,0.0,34327391.0,Action
1202,8461,Funny Games,2007-10-20,2007,6.841586,6.3,562.0,0.5292581333333334,15000000.0,7938872.0,Horror
1203,107052,Cafè Express,1981-02-25,1981,1.073156,5.7,5.0,0.0,0.0,0.0,Comedy
1204,301875,Equals,2015-07-15,2015,19.803969,5.9,386.0,0.13028925,16000000.0,2084628.0,Drama
1205,186997,The Missing Picture,2014-03-19,2014,1.568839,7.2,24.0,0.0,0.0,52164.0,Documentary
1206,335805,Faith of Our Fathers,2015-07-01,2015,0.547615,8.7,3.0,0.0,0.0,0.0,War
1207,20156,Exotica,1994-09-24,1994,5.378467,6.5,64.0,0.0,0.0,0.0,Drama
1208,22476,Infestation,2009-02-05,2009,5.877186,5.9,81.0,0.0,0.0,0.0,Action
1209,65256,H2O Just Add Water - The Movie,2011-10-10,2011,1.902088,6.4,37.0,0.0,0.0,0.0,Fantasy
1210,37516,Judas Kiss,1998-09-16,1998,3.115132,5.3,9.0,0.0,0.0,0.0,Thriller
1211,356325,Everything Is Copy,2015-09-29,2015,1.490797,7.6,8.0,0.0,0.0,0.0,Documentary
1212,278822,Evidence of Blood,1998-04-13,1998,0.287605,5.9,7.0,0.0,0.0,0.0,TV Movie
1213,347969,The Ridiculous 6,2015-12-11,2015,6.287086,4.9,397.0,0.0,60000000.0,0.0,Comedy
1214,36751,Twice Upon a Time,1983-08-05,1983,0.572516,6.4,8.0,0.0,0.0,0.0,Animation
1215,339692,Shot Caller,2017-07-13,2017,15.786854,6.9,324.0,0.0,0.0,0.0,Drama
1216,58936,Pure Country 2: The Gift,2010-10-15,2010,0.684516,5.1,8.0,0.0,0.0,133771.0,Drama
1217,14190,The Black Lapp,2003-04-11,2003,1.095434,5.5,6.0,0.0,0.0,0.0,Comedy
1218,30296,The Malibu Bikini Shop,1986-11-01,1986,1.014423,4.6,5.0,0.0,0.0,0.0,Comedy
1219,12104,Pink Floyd: The Wall,1982-07-14,1982,6.773407,7.7,363.0,1.8536839166666668,12000000.0,22244207.0,Music
1220,107315,Below Zero,2011-10-22,2011,0.814039,4.4,12.0,0.0,0.0,0.0,Thriller
1221,114750,Dear White People,2014-10-17,2014,5.546847,6.2,222.0,0.0,1000000.0,0.0,Drama
1222,26225,Ash Wednesday,2002-10-11,2002,1.061924,5.5,14.0,0.0,0.0,0.0,Drama
1223,159701,I Do,2013-05-31,2013,1.182339,5.0,5.0,0.0,0.0,0.0,Drama
1224,40192,Je préfère qu'on reste amis,2005-02-23,2005,0.900575,5.8,8.0,0.0,0.0,0.0,Comedy
1225,19158,Graveyard Shift,1990-10-26,1990,4.668541,4.5,52.0,1.1031324761904762,10500000.0,11582891.0,Drama
1226,29542,Blood Dolls,1999-08-31,1999,0.596097,4.9,9.0,0.0,0.0,0.0,Comedy
1227,22093,Broken Sky,2006-02-14,2006,1.58991,5.0,13.0,0.0,0.0,0.0,Drama
1228,149851,Enid Is Sleeping,1991-05-17,1991,1.304582,3.5,2.0,0.0,0.0,0.0,Comedy
1229,26129,Storm Catcher,1999-09-10,1999,0.354214,4.5,6.0,0.0,0.0,0.0,Action
1230,345920,Collateral Beauty,2016-12-06,2016,14.575883,6.9,1553.0,2.4282228055555555,36000000.0,87416021.0,Drama
1231,346494,Coconut Hero,2015-08-13,2015,1.889834,6.2,28.0,0.0,0.0,0.0,Comedy
1232,8867,The Punisher,1989-10-05,1989,12.597613,5.5,109.0,0.0,9000000.0,0.0,Action
1233,83869,As Cool as I Am,2013-06-21,2013,2.440124,4.9,35.0,0.0,0.0,0.0,Comedy
1234,3586,Prêt-à-Porter,1994-12-23,1994,6.259433,5.3,33.0,0.7533768666666667,15000000.0,11300653.0,Drama
1235,46689,Waste Land,2010-01-24,2010,2.627643,7.6,34.0,0.125144,1500000.0,187716.0,Documentary
1236,374609,Unleashing Mr. Darcy,2016-01-23,2016,0.651791,4.1,16.0,0.0,0.0,0.0,Romance
1237,17642,The Leopard Son,1996-09-27,1996,0.002079,0.0,0.0,0.0,0.0,0.0,Documentary
1239,95140,Detention,2003-07-05,2003,1.437403,5.6,9.0,0.0,5000000.0,0.0,Action
1240,393877,A.R.C.H.I.E.,2016-04-19,2016,0.451017,4.3,3.0,0.0,0.0,0.0,Family
1241,9592,Open Water 2: Adrift,2006-07-10,2006,11.500311,5.2,157.0,0.0,1200000.0,0.0,Drama
1242,34013,Mademoiselle Chambon,2009-10-14,2009,1.289526,6.5,19.0,0.0,0.0,0.0,Comedy
1243,4612,Absolon,2003-01-01,2003,4.113554,4.3,24.0,0.0,0.0,0.0,Action
1244,31389,Miss Cast Away,2004-01-01,2004,1.593302,2.7,5.0,0.0,0.0,0.0,Comedy
1245,260339,Salting the Battlefield,2014-03-27,2014,5.628651,6.3,34.0,0.0,0.0,0.0,Action
1246,52998,El Dorado,1988-04-20,1988,0.000578,4.9,4.0,0.0,0.0,0.0,Adventure
1247,79698,The Lovers,2015-02-13,2015,2.183423,4.8,34.0,0.0,27000000.0,0.0,Action
1248,48254,Ovosodo,1997-09-12,1997,3.216563,6.9,57.0,0.0,0.0,0.0,Comedy
1249,85025,Memory Lane,2010-11-24,2010,0.24086,5.0,2.0,0.0,0.0,0.0,Drama
1250,201561,Human Touch,2005-04-14,2005,0.002694,0.0,0.0,0.0,0.0,0.0,Drama
1251,32465,Type O Negative: Symphony for the Devil,2006-01-01,2006,0.046401,6.5,1.0,0.0,0.0,0.0,Music
1252,213684,Manakamana,2013-08-12,2013,2.257329,7.1,12.0,0.0,0.0,0.0,Documentary
1253,59390,Running Mates,1992-10-04,1992,0.746921,5.5,2.0,0.0,0.0,0.0,Comedy
1254,363476,Charming Christmas,2015-11-08,2015,0.755155,5.9,10.0,0.0,0.0,0.0,Romance
1255,221418,Hank: 5 Years from the Brink,2013-09-01,2013,0.019561,0.0,0.0,0.0,0.0,0.0,Documentary
1256,106837,Different for Girls,1996-10-01,1996,0.533219,5.2,5.0,0.0,0.0,0.0,Comedy
1257,27582,The Mechanic,2011-01-13,2011,9.832342,6.3,1066.0,1.276770175,40000000.0,51070807.0,Action
1258,17106,Numb,2007-04-30,2007,2.445362,5.3,26.0,0.0,0.0,0.0,Comedy
1259,343059,Hollywood Adventures,2015-06-26,2015,0.29912,4.6,7.0,0.0,0.0,0.0,Comedy
1260,33209,WWE: The Rise & Fall of ECW,2004-11-16,2004,0.321089,7.5,2.0,0.0,0.0,0.0,Documentary
1261,15907,Duma,2005-04-22,2005,7.53788,7.0,42.0,0.0,12000000.0,0.0,Adventure
1262,38700,Bad Boys for Life,2018-11-07,2018,2.178546,0.0,12.0,0.0,0.0,0.0,Thriller
1263,157384,Mother of George,2013-01-18,2013,1.409684,7.1,7.0,0.0,0.0,0.0,Drama
1265,54105,Immigration Tango,2010-04-17,2010,0.118978,4.0,3.0,0.0,0.0,0.0,Comedy
1266,11285,Cocoon: The Return,1988-09-13,1988,12.167265,5.4,103.0,1.4299953714285714,17500000.0,25024919.0,Comedy
1267,106845,Re-Kill,2015-10-16,2015,11.860106,4.8,35.0,0.0,9500000.0,0.0,Horror
1268,27581,The Other Guys,2010-08-06,2010,12.536621,6.1,1406.0,1.70432927,100000000.0,170432927.0,Action
1269,40241,The Unseen,1980-09-01,1980,0.86926,5.7,13.0,0.0,2000000.0,0.0,Horror
1270,12542,Belly of the Beast,2003-12-30,2003,8.316548,4.8,38.0,0.0,14000000.0,0.0,Action
1271,10673,Wall Street,1987-12-10,1987,11.672701,7.0,557.0,2.9232046,15000000.0,43848069.0,Crime
1272,50023,Dead Awake,2010-12-03,2010,1.058119,4.3,12.0,0.0,3500000.0,0.0,Fantasy
1273,24177,Holy Tongue,2000-09-14,2000,0.155198,6.8,4.0,0.0,0.0,0.0,Comedy
1274,4787,Cassandra's Dream,2007-06-18,2007,6.062873,6.1,219.0,0.0,0.0,0.0,Crime
1275,245698,Pawn Sacrifice,2015-09-16,2015,7.399209,6.7,272.0,0.2936062631578947,19000000.0,5578519.0,Thriller
1276,321697,Steve Jobs,2015-10-09,2015,16.224866,6.8,1608.0,1.1480624333333334,30000000.0,34441873.0,Drama
1277,453,A Beautiful Mind,2001-12-11,2001,11.93646,7.7,3087.0,5.2257056833333335,60000000.0,313542341.0,Drama
1278,145593,Kyle Kinane: Whiskey Icarus,2012-11-24,2012,0.160248,9.0,2.0,0.0,0.0,0.0,Comedy
1279,18884,Nuremberg,2000-07-16,2000,2.278704,7.6,23.0,0.0,24000000.0,0.0,TV Movie
1280,24,Kill Bill: Vol. 1,2003-10-10,2003,25.261865,7.7,5091.0,6.031633333333334,30000000.0,180949000.0,Action
1281,42160,The Stunt Man,1980-06-27,1980,3.909063,7.0,44.0,0.0,0.0,0.0,Action
1282,15460,A French Gigolo,2008-10-08,2008,1.703275,5.4,17.0,0.0,0.0,0.0,Drama
